%N	mm	Sec				
-0.16896422	-76.15213	1.1471355				
-0.15888458	-76.154655	1.1570638				
-0.48981956	-76.166878	1.1669922				
-0.51259094	-76.173546	1.1769207				
-0.16909739	-76.178154	1.186849				
-0.39386845	-76.181786	1.1967773				
0.21059418	-76.191391	1.2067058				
-0.35567036	-76.203476	1.2166342				
-0.32883233	-76.205437	1.2265625				
-0.23016672	-76.213631	1.236491				
-0.55919641	-76.219421	1.2464193				
0.31617418	-76.227844	1.2563477				
-0.3659651	-76.237053	1.2662761				
-0.27561724	-76.246208	1.2762045				
-0.18679819	-76.252205	1.2861328				
-0.50365853	-76.258835	1.2960613				
-0.048830736	-76.270844	1.3059896				
-0.38368639	-76.270966	1.315918				
-0.088726699	-76.278702	1.3258464				
0.006013089	-76.292908	1.3357748				
-0.18097988	-76.296768	1.3457031				
-0.028343689	-76.305832	1.3556316				
-0.16453901	-76.320686	1.3655599				
-0.12660725	-76.328751	1.3754883				
0.092744999	-76.335945	1.3854167				
-0.497789	-76.347824	1.3953451				
0.003493182	-76.360573	1.4052734				
-0.40860891	-76.365173	1.4152019				
-0.026602291	-76.374489	1.4251302				
0.32515773	-76.385925	1.4350586				
-0.38649315	-76.393906	1.4449871				
0.25567594	-76.403465	1.4549154				
-0.21188459	-76.41787	1.4648438				
-0.15172437	-76.424644	1.4747722				
-0.071353689	-76.438423	1.4847006				
-0.32654804	-76.44706	1.4946289				
-0.10241205	-76.456436	1.5045574				
-0.60829359	-76.469299	1.5144857				
-0.35468698	-76.482887	1.5244141				
-0.44217691	-76.48954	1.5343425				
-0.34150356	-76.499611	1.5442709				
-0.32002291	-76.500092	1.5541992				
-0.56600833	-76.521172	1.5641277				
-0.35715568	-76.533882	1.574056				
-0.63243759	-76.545792	1.5839844				
-0.88536811	-76.552567	1.5939128				
-0.60637808	-76.569443	1.6038412				
-0.72603011	-76.57209	1.6137695				
-0.76002836	-76.591248	1.623698				
-1.2359271	-76.60466	1.6336263				
-1.3430743	-76.616028	1.6435547				
-0.66231793	-76.631676	1.6534832				
-1.6196648	-76.639679	1.6634115				
-1.1330129	-76.657326	1.6733398				
-2.2671502	-76.667648	1.6832683				
-3.1982481	-76.682281	1.6931967				
-3.7483997	-76.693138	1.703125				
-5.4641385	-76.704247	1.7130535				
-6.6021304	-76.71666	1.7229818				
-9.5727081	-76.72715	1.7329102				
-12.047372	-76.74263	1.7428386				
-15.008904	-76.754143	1.752767				
-18.02322	-76.764435	1.7626953				
-20.626175	-76.779434	1.7726238				
-23.657207	-76.787422	1.7825521				
-26.152851	-76.799408	1.7924805				
-29.016506	-76.8088	1.8024089				
-32.063461	-76.817055	1.8123373				
-34.387451	-76.824883	1.8222656				
-36.579155	-76.831741	1.8321941				
-38.055626	-76.83548	1.8421224				
-39.665874	-76.840401	1.8520508				
-41.597534	-76.844894	1.8619792				
-42.447819	-76.846794	1.8719076				
-43.697273	-76.848923	1.8818359				
-44.102524	-76.850838	1.8917644				
-44.937321	-76.851463	1.9016927				
-45.726643	-76.850983	1.9116211				
-45.497681	-76.853775	1.9215496				
-46.601742	-76.854347	1.9314779				
-46.661476	-76.855278	1.9414063				
-47.006481	-76.855598	1.9513347				
-46.93478	-76.855614	1.9612631				
-46.940464	-76.858932	1.9711914				
-47.640171	-76.856789	1.9811199				
-47.670761	-76.857254	1.9910482				
-48.137516	-76.856918	2.0009766				
-48.277843	-76.860596	2.010905				
-48.038494	-76.858185	2.0208335				
-48.390217	-76.861191	2.0307617				
-48.577217	-76.859619	2.0406902				
-48.82	-76.860542	2.0506186				
-49.207733	-76.86071	2.0605469				
-48.722145	-76.860428	2.0704753				
-49.414627	-76.861504	2.0804038				
-49.219482	-76.863281	2.090332				
-49.911346	-76.862633	2.1002605				
-50.095573	-76.861618	2.110189				
-49.817898	-76.86351	2.1201172				
-50.307144	-76.861786	2.1300457				
-49.993572	-76.862991	2.1399741				
-50.755581	-76.861641	2.1499023				
-50.509686	-76.861992	2.1598308				
-50.838562	-76.863548	2.1697593				
-51.494137	-76.864899	2.1796875				
-50.957561	-76.865364	2.189616				
-51.447399	-76.863297	2.1995444				
-51.427044	-76.863808	2.2094727				
-51.720036	-76.865852	2.2194011				
-51.852741	-76.86396	2.2293296				
-51.659988	-76.865166	2.2392578				
-51.910603	-76.864716	2.2491863				
-51.971607	-76.865395	2.2591147				
-52.178791	-76.867096	2.269043				
-52.638744	-76.866478	2.2789714				
-52.563927	-76.866669	2.2888999				
-52.800175	-76.868462	2.2988281				
-52.642258	-76.866013	2.3087566				
-52.875942	-76.868347	2.3186851				
-53.278763	-76.868874	2.3286133				
-53.248577	-76.8675	2.3385417				
-53.876396	-76.868973	2.3484702				
-53.434551	-76.869263	2.3583984				
-53.696964	-76.87178	2.3683269				
-54.078403	-76.866982	2.3782554				
-53.908031	-76.867966	2.3881836				
-54.526905	-76.870049	2.3981121				
-54.323246	-76.868073	2.4080405				
-54.527031	-76.869476	2.4179688				
-54.65757	-76.870445	2.4278972				
-54.64537	-76.870514	2.4378257				
-55.130085	-76.870506	2.4477539				
-55.089161	-76.871826	2.4576824				
-55.148525	-76.872208	2.4676108				
-55.497452	-76.870743	2.4775391				
-55.330437	-76.873131	2.4874675				
-55.661331	-76.872856	2.497396				
-56.00288	-76.871559	2.5073242				
-56.101536	-76.872566	2.5172527				
-56.433189	-76.871971	2.5271811				
-56.014793	-76.870773	2.5371094				
-56.710709	-76.871521	2.5470378				
-56.559689	-76.871689	2.5569663				
-56.800884	-76.874603	2.5668945				
-56.916935	-76.874855	2.576823				
-56.648785	-76.875229	2.5867515				
-57.415192	-76.873657	2.5966797				
-56.872952	-76.874428	2.6066082				
-57.397865	-76.873787	2.6165366				
-57.20406	-76.874268	2.6264648				
-57.450165	-76.875542	2.6363933				
-57.830891	-76.87632	2.6463218				
-57.342415	-76.873932	2.65625				
-58.162498	-76.875114	2.6661785				
-58.161797	-76.875565	2.6761069				
-58.28846	-76.872452	2.6860352				
-58.215374	-76.879005	2.6959636				
-58.111217	-76.876999	2.7058921				
-58.593689	-76.877953	2.7158203				
-58.557426	-76.875038	2.7257488				
-58.414379	-76.878189	2.7356772				
-58.804878	-76.878441	2.7456055				
-58.827785	-76.874695	2.7555339				
-59.159374	-76.874603	2.7654624				
-59.038513	-76.876938	2.7753906				
-58.850826	-76.878571	2.7853191				
-59.454876	-76.878624	2.7952476				
-59.278885	-76.878166	2.8051758				
-59.884209	-76.87883	2.8151042				
-59.668434	-76.878174	2.8250327				
-59.553993	-76.877884	2.8349609				
-59.856415	-76.877998	2.8448894				
-59.685005	-76.8778	2.8548179				
-60.51619	-76.877754	2.8647461				
-60.084305	-76.878975	2.8746746				
-60.473362	-76.88073	2.884603				
-60.375717	-76.878281	2.8945313				
-60.347851	-76.878761	2.9044597				
-60.933525	-76.881493	2.9143882				
-60.640015	-76.880402	2.9243164				
-60.974968	-76.878944	2.9342449				
-61.164036	-76.879501	2.9441733				
-61.036453	-76.879707	2.9541016				
-61.338654	-76.879021	2.96403				
-61.12883	-76.88015	2.9739585				
-61.701057	-76.878563	2.9838867				
-61.806404	-76.881363	2.9938152				
-61.390507	-76.880424	3.0037436				
-62.049267	-76.882462	3.0136719				
-61.450428	-76.87999	3.0236003				
-61.762722	-76.880592	3.0335288				
-62.232994	-76.882256	3.043457				
-62.082195	-76.881958	3.0533855				
-62.46674	-76.879425	3.063314				
-61.909504	-76.881256	3.0732422				
-62.566349	-76.882179	3.0831707				
-62.442879	-76.883514	3.0930991				
-62.79464	-76.882584	3.1030273				
-62.941551	-76.885307	3.1129558				
-62.520893	-76.882263	3.1228843				
-62.678471	-76.885193	3.1328125				
-63.11422	-76.882408	3.142741				
-63.150501	-76.88176	3.1526694				
-63.373215	-76.884506	3.1625977				
-63.070694	-76.884438	3.1725261				
-63.304424	-76.882668	3.1824546				
-63.22784	-76.883453	3.1923828				
-63.305683	-76.882889	3.2023113				
-63.939648	-76.88166	3.2122397				
-63.576611	-76.882462	3.222168				
-63.884804	-76.883286	3.2320964				
-63.605042	-76.885033	3.2420249				
-63.758911	-76.883339	3.2519531				
-64.046486	-76.882736	3.2618816				
-63.796097	-76.884102	3.2718101				
-64.365631	-76.883141	3.2817383				
-64.146652	-76.885574	3.2916667				
-64.131828	-76.882828	3.3015952				
-64.490364	-76.88237	3.3115234				
-64.428864	-76.884293	3.3214519				
-64.705704	-76.886093	3.3313804				
-64.360222	-76.884407	3.3413086				
-64.849144	-76.885414	3.3512371				
-64.856247	-76.883995	3.3611655				
-64.891083	-76.885475	3.3710938				
-65.100739	-76.883598	3.3810222				
-64.977577	-76.883301	3.3909507				
-65.017715	-76.883698	3.4008789				
-65.315964	-76.883835	3.4108074				
-65.031265	-76.883835	3.4207358				
-65.410332	-76.884766	3.4306641				
-65.204117	-76.885666	3.4405925				
-65.640617	-76.885262	3.450521				
-65.802467	-76.88472	3.4604492				
-65.509056	-76.886902	3.4703777				
-66.092979	-76.886482	3.4803061				
-65.334816	-76.887161	3.4902344				
-65.918442	-76.88839	3.5001628				
-65.925598	-76.886284	3.5100913				
-65.996429	-76.887695	3.5200195				
-66.445251	-76.886482	3.529948				
-65.82354	-76.886978	3.5398765				
-66.597366	-76.888046	3.5498047				
-66.460686	-76.885162	3.5597332				
-66.473923	-76.887566	3.5696616				
-66.761902	-76.88871	3.5795898				
-66.416367	-76.888039	3.5895183				
-66.81604	-76.887108	3.5994468				
-66.564072	-76.888138	3.609375				
-66.842957	-76.888382	3.6193035				
-67.153137	-76.889366	3.6292319				
-66.856651	-76.888542	3.6391602				
-67.048386	-76.888992	3.6490886				
-67.097404	-76.888748	3.6590171				
-67.141304	-76.89003	3.6689453				
-67.572655	-76.889763	3.6788738				
-67.349327	-76.887207	3.6888022				
-67.643593	-76.889709	3.6987305				
-67.352005	-76.888855	3.7086589				
-67.479454	-76.889519	3.7185874				
-67.956268	-76.887413	3.7285156				
-67.688988	-76.88929	3.7384441				
-68.433372	-76.890228	3.7483726				
-67.968536	-76.890335	3.7583008				
-68.031281	-76.888931	3.7682292				
-68.010231	-76.890007	3.7781577				
-68.18972	-76.888809	3.7880859				
-68.58445	-76.891075	3.7980144				
-68.416313	-76.891655	3.8079429				
-68.548363	-76.890129	3.8178711				
-68.472557	-76.889343	3.8277996				
-68.739616	-76.889221	3.837728				
-68.706764	-76.889694	3.8476563				
-68.564644	-76.889526	3.8575847				
-69.079849	-76.891983	3.8675132				
-69.377739	-76.89106	3.8774414				
-69.039703	-76.889519	3.8873699				
-69.358719	-76.889442	3.8972983				
-69.317192	-76.891006	3.9072266				
-69.708199	-76.888359	3.917155				
-69.818298	-76.891693	3.9270835				
-69.470108	-76.890823	3.9370117				
-70.144493	-76.890442	3.9469402				
-69.474808	-76.892883	3.9568686				
-69.94088	-76.891197	3.9667969				
-70.215385	-76.891647	3.9767253				
-70.08316	-76.890877	3.9866538				
-70.542496	-76.890602	3.996582				
-70.225494	-76.892036	4.0065107				
-70.524849	-76.893753	4.016439				
-70.792221	-76.893265	4.0263672				
-70.85788	-76.890518	4.0362959				
-71.217384	-76.891304	4.0462241				
-70.946587	-76.89447	4.0561523				
-71.373741	-76.8946	4.066081				
-71.454163	-76.894989	4.0760093				
-71.493622	-76.8936	4.0859375				
-71.932213	-76.890366	4.0958662				
-71.879112	-76.894058	4.1057944				
-72.228851	-76.893585	4.1157227				
-72.280579	-76.894432	4.1256514				
-72.303833	-76.89666	4.1355796				
-73.353119	-76.893532	4.1455078				
-72.930702	-76.895287	4.1554365				
-73.494453	-76.895424	4.1653647				
-73.275658	-76.894577	4.175293				
-73.568871	-76.896561	4.1852217				
-73.944298	-76.898399	4.1951499				
-73.846268	-76.895859	4.2050781				
-74.553848	-76.898003	4.2150068				
-74.308678	-76.89698	4.2249351				
-74.495773	-76.897667	4.2348633				
-74.743103	-76.89888	4.244792				
-75.070107	-76.897629	4.2547202				
-75.36956	-76.897278	4.2646484				
-75.572273	-76.899513	4.2745771				
-75.887238	-76.899094	4.2845054				
-76.176163	-76.898277	4.2944336				
-76.20874	-76.898804	4.3043623				
-76.667313	-76.89975	4.3142905				
-76.654648	-76.898293	4.3242188				
-76.973053	-76.899017	4.3341475				
-77.347694	-76.900612	4.3440757				
-77.155472	-76.899048	4.3540039				
-77.483505	-76.899399	4.3639326				
-77.558281	-76.90123	4.3738608				
-78.047043	-76.898773	4.3837891				
-78.162849	-76.90239	4.3937178				
-78.053909	-76.900848	4.403646				
-78.762115	-76.901184	4.4135742				
-78.413811	-76.902458	4.4235029				
-78.816978	-76.901978	4.4334311				
-79.086914	-76.904984	4.4433594				
-79.11261	-76.902092	4.4532881				
-79.461006	-76.901871	4.4632163				
-79.248932	-76.901161	4.4731445				
-80.114723	-76.903275	4.4830732				
-79.82029	-76.904953	4.4930015				
-80.171143	-76.90358	4.5029297				
-80.590858	-76.902145	4.5128584				
-80.725403	-76.903114	4.5227866				
-80.479813	-76.90654	4.5327148				
-80.935913	-76.905724	4.5426435				
-81.104919	-76.903488	4.5525718				
-81.830513	-76.907013	4.5625				
-81.647491	-76.905281	4.5724287				
-82.008171	-76.905357	4.5823569				
-81.921478	-76.905617	4.5922852				
-82.101234	-76.909668	4.6022139				
-82.702477	-76.908157	4.6121421				
-82.515259	-76.906013	4.6220703				
-83.099838	-76.906334	4.631999				
-82.815681	-76.909103	4.6419272				
-83.010529	-76.908302	4.6518555				
-83.735641	-76.906639	4.6617842				
-83.40564	-76.907524	4.6717124				
-84.415932	-76.908623	4.6816406				
-84.167313	-76.906219	4.6915693				
-84.436478	-76.909401	4.7014976				
-84.221642	-76.907761	4.7114258				
-84.61219	-76.90744	4.7213545				
-85.056252	-76.909538	4.7312827				
-84.909142	-76.909203	4.7412109				
-85.534248	-76.910133	4.7511396				
-85.719398	-76.91024	4.7610679				
-85.72583	-76.910431	4.7709961				
-85.800369	-76.909279	4.7809248				
-86.219666	-76.909325	4.790853				
-86.479004	-76.911018	4.8007813				
-86.676666	-76.911644	4.81071				
-86.438934	-76.910728	4.8206382				
-87.085884	-76.911392	4.8305664				
-87.014908	-76.909676	4.8404951				
-87.416077	-76.910004	4.8504233				
-87.705666	-76.911476	4.8603516				
-87.581863	-76.913834	4.8702803				
-88.205605	-76.911674	4.8802085				
-87.710236	-76.913322	4.8901367				
-88.240005	-76.913338	4.9000654				
-88.727676	-76.913368	4.9099936				
-88.567261	-76.914352	4.9199219				
-89.326408	-76.914787	4.9298506				
-88.887611	-76.913841	4.9397788				
-89.53566	-76.91526	4.949707				
-89.83046	-76.915657	4.9596357				
-89.66922	-76.915756	4.969564				
-90.248138	-76.915039	4.9794922				
-90.046204	-76.915916	4.9894209				
-90.486099	-76.913155	4.9993491				
-90.351265	-76.917191	5.0092773				
-90.719559	-76.917984	5.019206				
-91.398682	-76.916573	5.0291343				
-91.266335	-76.917351	5.0390625				
-91.623383	-76.9179	5.0489912				
-91.471291	-76.918816	5.0589194				
-91.704323	-76.917747	5.0688477				
-92.055878	-76.918365	5.0787764				
-92.08596	-76.920151	5.0887046				
-92.650482	-76.919289	5.0986328				
-92.673187	-76.92067	5.1085615				
-92.825066	-76.919128	5.1184897				
-93.321991	-76.919746	5.128418				
-93.163963	-76.921227	5.1383467				
-93.852913	-76.918304	5.1482749				
-93.523727	-76.921227	5.1582031				
-93.858994	-76.919632	5.1681318				
-93.881584	-76.921844	5.1780601				
-94.059349	-76.919815	5.1879883				
-94.783157	-76.918541	5.197917				
-94.529213	-76.92067	5.2078452				
-95.016663	-76.922813	5.2177734				
-95.26844	-76.92395	5.2277021				
-95.305313	-76.922951	5.2376304				
-95.557236	-76.924026	5.2475586				
-95.560104	-76.920311	5.2574873				
-96.069527	-76.923927	5.2674155				
-96.441521	-76.923317	5.2773438				
-96.33017	-76.924362	5.2872725				
-96.694473	-76.924568	5.2972007				
-96.714554	-76.922997	5.3071289				
-97.041847	-76.924767	5.3170576				
-97.053314	-76.924408	5.3269858				
-97.1745	-76.924156	5.3369141				
-97.969276	-76.924515	5.3468428				
-97.335365	-76.925644	5.356771				
-98.214348	-76.923073	5.3666992				
-98.152382	-76.924721	5.3766279				
-98.259949	-76.924362	5.3865561				
-98.989494	-76.925171	5.3964844				
-98.585365	-76.924232	5.4064131				
-99.10994	-76.924812	5.4163413				
-99.098106	-76.927193	5.4262695				
-99.308517	-76.925598	5.4361982				
-99.709229	-76.925499	5.4461265				
-99.910667	-76.925278	5.4560547				
-100.06391	-76.925049	5.4659834				
-100.20275	-76.926048	5.4759116				
-100.39346	-76.92659	5.4858398				
-100.85888	-76.928749	5.4957685				
-100.81445	-76.927673	5.5056968				
-101.26836	-76.925827	5.515625				
-101.26794	-76.929489	5.5255537				
-101.15188	-76.926735	5.5354819				
-101.90754	-76.929039	5.5454102				
-101.55567	-76.929054	5.5553389				
-102.44184	-76.928818	5.5652671				
-102.07097	-76.92775	5.5751953				
-102.48524	-76.929428	5.585124				
-102.94039	-76.92881	5.5950522				
-102.55157	-76.931068	5.6049805				
-103.40326	-76.930412	5.6149092				
-103.09015	-76.930435	5.6248374				
-103.43649	-76.931473	5.6347656				
-103.49178	-76.930405	5.6446943				
-103.77746	-76.930473	5.6546226				
-104.54663	-76.932243	5.6645508				
-104.16338	-76.92897	5.6744795				
-104.58907	-76.93071	5.6844077				
-104.94899	-76.932114	5.6943359				
-104.66497	-76.93	5.7042646				
-104.97768	-76.931114	5.7141929				
-105.4071	-76.93383	5.7241211				
-105.76052	-76.932846	5.7340498				
-106.1076	-76.93203	5.743978				
-105.58531	-76.932053	5.7539063				
-106.41526	-76.932602	5.763835				
-106.07603	-76.934509	5.7737632				
-106.74331	-76.931549	5.7836914				
-106.90868	-76.934143	5.7936201				
-106.85248	-76.933914	5.8035483				
-107.36314	-76.933289	5.8134766				
-107.15592	-76.93441	5.8234053				
-107.75556	-76.933922	5.8333335				
-107.75305	-76.934319	5.8432617				
-108.11606	-76.933945	5.8531904				
-108.55258	-76.934525	5.8631186				
-108.18376	-76.936493	5.8730469				
-108.83437	-76.935295	5.8829756				
-108.82473	-76.937149	5.8929038				
-109.20683	-76.935364	5.902832				
-109.55799	-76.934746	5.9127607				
-109.5023	-76.935349	5.922689				
-109.87811	-76.937721	5.9326172				
-109.86775	-76.937347	5.9425459				
-109.7267	-76.936684	5.9524741				
-110.60322	-76.935768	5.9624023				
-110.31371	-76.937721	5.972331				
-110.84891	-76.934349	5.9822593				
-110.6011	-76.937935	5.9921875				
-110.78197	-76.938255	6.0021162				
-111.44009	-76.937477	6.0120444				
-111.10069	-76.938278	6.0219727				
-111.92964	-76.938438	6.0319014				
-111.94476	-76.938042	6.0418296				
-112.04156	-76.940231	6.0517578				
-112.29534	-76.938759	6.0616865				
-112.06582	-76.940529	6.0716147				
-112.94583	-76.939796	6.081543				
-112.64583	-76.940636	6.0914717				
-113.29892	-76.939781	6.1013999				
-113.02976	-76.940994	6.1113281				
-113.16565	-76.939003	6.1212568				
-113.93081	-76.941093	6.1311851				
-113.89802	-76.940437	6.1411133				
-114.27547	-76.938995	6.151042				
-114.61161	-76.939774	6.1609702				
-114.17773	-76.940247	6.1708984				
-114.91945	-76.938736	6.1808271				
-114.89901	-76.943405	6.1907554				
-115.24133	-76.943779	6.2006836				
-115.68003	-76.94342	6.2106123				
-115.48322	-76.940483	6.2205405				
-116.15552	-76.942696	6.2304688				
-115.75969	-76.942009	6.2403975				
-116.23	-76.943802	6.2503257				
-116.50789	-76.943443	6.2602539				
-116.4994	-76.944992	6.2701826				
-117.15891	-76.94268	6.2801108				
-116.78827	-76.944565	6.2900391				
-117.2057	-76.946365	6.2999678				
-117.51254	-76.945282	6.309896				
-117.84267	-76.944458	6.3198242				
-118.1273	-76.943733	6.3297529				
-117.89997	-76.944054	6.3396811				
-118.56286	-76.945625	6.3496094				
-118.40704	-76.944977	6.3595381				
-118.34224	-76.948494	6.3694663				
-119.08244	-76.944344	6.3793945				
-118.9134	-76.947632	6.3893232				
-119.17789	-76.946892	6.3992515				
-119.42151	-76.946693	6.4091797				
-119.34918	-76.947762	6.4191084				
-120.02478	-76.947388	6.4290366				
-119.88536	-76.947388	6.4389648				
-120.42581	-76.947868	6.4488935				
-120.53729	-76.947517	6.4588218				
-120.56243	-76.948036	6.46875				
-121.00623	-76.948524	6.4786787				
-120.57518	-76.947823	6.4886069				
-121.64938	-76.951225	6.4985352				
-121.45422	-76.948326	6.5084639				
-121.7638	-76.950706	6.5183921				
-121.73482	-76.949287	6.5283203				
-121.83171	-76.94857	6.538249				
-122.48443	-76.949211	6.5481772				
-122.46714	-76.950706	6.5581055				
-122.77293	-76.951401	6.5680342				
-123.0568	-76.950447	6.5779624				
-122.81944	-76.950951	6.5878906				
-123.52987	-76.950851	6.5978193				
-123.71197	-76.951508	6.6077476				
-123.90502	-76.949341	6.6176758				
-124.46291	-76.951042	6.6276045				
-123.98767	-76.950577	6.6375327				
-124.6366	-76.948494	6.6474609				
-124.56153	-76.954422	6.6573896				
-125.27713	-76.9524	6.6673179				
-125.11982	-76.95372	6.6772461				
-125.12134	-76.952072	6.6871748				
-125.73102	-76.950661	6.697103				
-125.52568	-76.952698	6.7070313				
-126.14037	-76.953285	6.71696				
-126.04829	-76.951515	6.7268882				
-126.08758	-76.95182	6.7368164				
-127.16743	-76.954353	6.7467451				
-126.27962	-76.954025	6.7566733				
-126.90327	-76.953079	6.7666016				
-126.91535	-76.954712	6.7765303				
-127.27794	-76.953865	6.7864585				
-127.46988	-76.954224	6.7963867				
-127.52958	-76.953163	6.8063154				
-127.79383	-76.954231	6.8162436				
-127.8856	-76.955307	6.8261719				
-127.80882	-76.95472	6.8361006				
-128.65263	-76.953049	6.8460288				
-128.63866	-76.954643	6.855957				
-128.54337	-76.95446	6.8658857				
-128.95616	-76.954926	6.875814				
-128.77333	-76.956284	6.8857422				
-129.76665	-76.955383	6.8956709				
-129.47646	-76.955307	6.9055991				
-130.18187	-76.957298	6.9155273				
-130.05194	-76.954605	6.925456				
-130.2316	-76.953796	6.9353843				
-130.55226	-76.956047	6.9453125				
-130.29826	-76.957169	6.9552412				
-131.48695	-76.955132	6.9651694				
-130.98393	-76.956116	6.9750977				
-131.35254	-76.958107	6.9850264				
-131.74397	-76.958328	6.9949546				
-131.46068	-76.95697	7.0048828				
-132.31906	-76.956139	7.0148115				
-132.00705	-76.956367	7.0247397				
-132.52357	-76.958199	7.034668				
-132.51729	-76.958366	7.0445967				
-132.41788	-76.958046	7.0545249				
-133.19885	-76.957115	7.0644531				
-132.96289	-76.955605	7.0743818				
-133.70233	-76.961327	7.0843101				
-133.8694	-76.959068	7.0942383				
-133.29121	-76.957062	7.104167				
-133.96123	-76.959023	7.1140952				
-134.06143	-76.959015	7.1240234				
-134.53728	-76.957489	7.1339521				
-134.50659	-76.960014	7.1438804				
-134.45926	-76.959885	7.1538086				
-135.22777	-76.959366	7.1637373				
-134.79808	-76.960754	7.1736655				
-135.28738	-76.962524	7.1835938				
-135.45558	-76.960777	7.1935225				
-135.85463	-76.959236	7.2034507				
-136.28613	-76.961952	7.2133789				
-135.82976	-76.964005	7.2233076				
-136.51563	-76.960968	7.2332358				
-136.48631	-76.961998	7.2431641				
-136.8019	-76.961304	7.2530928				
-137.47356	-76.95974	7.263021				
-137.52675	-76.960625	7.2729492				
-137.70348	-76.962875	7.2828779				
-137.59996	-76.961609	7.2928061				
-137.70761	-76.962303	7.3027344				
-138.39842	-76.962921	7.3126631				
